concept,condition,parcel,parcel_id,response
green,audio,a47r,165,-0.08688999
green,audio,a9-46v,166,0.073778674
green,audio,d23ab,167,-0.20895134
green,audio,d32,168,-0.18803456
green,audio,i6-8,169,0.06980402
green,audio,p10p,170,-0.024107471
green,audio,p24,171,0.027383365
green,audio,p24pr,172,0.033690546
green,audio,p32,173,0.018820759
green,audio,p32pr,174,0.0404875
green,audio,p47r,175,-0.11455936
green,audio,p9-46v,176,0.033469126
green,audio,pOFC,177,-0.059409454
green,audio,s32,178,-0.19995408
green,audio,s6-8,179,-0.122254394
green,audio,v23ab,180,-0.37451583
yellow,text,?,0,-0.078666486
yellow,text,10d,1,-0.074623905
yellow,text,10pp,2,-0.05457205
yellow,text,10r,3,-0.12853213
yellow,text,10v,4,-0.10649043
yellow,text,11l,5,0.030752527
yellow,text,13l,6,-0.046865635
yellow,text,1,7,-0.022784125
yellow,text,23c,8,-0.045469288
yellow,text,23d,9,0.033430856
yellow,text,24dd,10,-0.0082447445
yellow,text,24dv,11,0.03401913
yellow,text,25,12,-0.0953015
yellow,text,2,13,-0.028859334
yellow,text,31a,14,-0.043169376
yellow,text,31pd,15,-0.31266296
yellow,text,31pv,16,-0.13801572
yellow,text,33pr,17,0.0864495
yellow,text,3a,18,-0.062251028
yellow,text,3b,19,-0.08879173
yellow,text,43,20,0.0066732285
yellow,text,44,21,-0.06432485
yellow,text,45,22,-0.11600431
yellow,text,46,23,0.07676344
yellow,text,47l,24,-0.1883418
yellow,text,47m,25,-0.029002251
yellow,text,47s,26,-0.17270088
yellow,text,4,27,0.024693228
yellow,text,52,28,-0.0024146421
yellow,text,55b,29,-0.02241981
yellow,text,5L,30,-0.016374568
yellow,text,5m,31,-0.04580255
yellow,text,5mv,32,-0.046307806
yellow,text,6a,33,-0.0507201
yellow,text,6d,34,-0.0652597
yellow,text,6ma,35,-0.037022416
yellow,text,6mp,36,0.03190618
yellow,text,6r,37,0.057306327
yellow,text,6v,38,-0.011874483
yellow,text,7AL,39,-0.04472313
yellow,text,7Am,40,-0.1960536
yellow,text,7PC,41,-0.028814457
yellow,text,7PL,42,0.012786879
yellow,text,7Pm,43,-0.24132767
yellow,text,7m,44,-0.4160277
yellow,text,8Ad,45,-0.12132249
yellow,text,8Av,46,-0.1140049
yellow,text,8BL,47,-0.21145904
yellow,text,8BM,48,-0.051230934
yellow,text,8C,49,-0.043278962
yellow,text,9-46d,50,0.03764272
yellow,text,9a,51,-0.112779096
yellow,text,9m,52,-0.32557967
yellow,text,9p,53,-0.14533885
yellow,text,A1,54,-0.057202015
yellow,text,A4,55,-0.13476615
yellow,text,A5,56,-0.32183173
yellow,text,AAIC,57,-0.027619874
yellow,text,AIP,58,0.028004602
yellow,text,AVI,59,0.07885513
yellow,text,DVT,60,-0.06991335
yellow,text,EC,61,-0.14991853
yellow,text,FEF,62,0.0008243165
yellow,text,FFC,63,-0.2121563
yellow,text,FOP1,64,-0.059988588
yellow,text,FOP2,65,-0.083728224
yellow,text,FOP3,66,0.033378825
yellow,text,FOP4,67,0.10407037
yellow,text,FOP5,68,0.11563638
yellow,text,FST,69,-0.40298295
yellow,text,H,70,-0.13527884
yellow,text,IFJa,71,0.04442696
yellow,text,IFJp,72,0.031820226
yellow,text,IFSa,73,-0.10405521
yellow,text,IFSp,74,-0.051029105
yellow,text,IP0,75,-0.027576102
yellow,text,IP1,76,0.07475472
yellow,text,IP2,77,0.13008255
yellow,text,IPS1,78,0.006512434
yellow,text,Ig,79,-0.046328746
yellow,text,LBelt,80,-0.08812394
yellow,text,LIPd,81,0.12874012
yellow,text,LIPv,82,0.08879057
yellow,text,LO1,83,-0.14293821
yellow,text,LO2,84,-0.2907339
yellow,text,LO3,85,-0.31687424
yellow,text,MBelt,86,0.020624114
yellow,text,MIP,87,0.070548326
yellow,text,MI,88,0.06602763
yellow,text,MST,89,-0.47248337
yellow,text,MT,90,-0.61568296
yellow,text,OFC,91,-0.04221116
yellow,text,OP1,92,-0.09573896
yellow,text,OP2-3,93,-0.04228925
yellow,text,OP4,94,-0.030875972
yellow,text,PBelt,95,-0.090941176
yellow,text,PCV,96,-0.39820254
yellow,text,PEF,97,-0.07011124
yellow,text,PF,98,0.01709942
yellow,text,PFcm,99,-0.025736773
yellow,text,PFm,100,0.033668116
yellow,text,PFop,101,0.0032825007
yellow,text,PFt,102,-0.04231495
yellow,text,PGi,103,-0.46049112
yellow,text,PGp,104,-0.2083906
yellow,text,PGs,105,-0.21099791
yellow,text,PHA1,106,-0.12115903
yellow,text,PHA2,107,-0.12129575
yellow,text,PHA3,108,-0.036724094
yellow,text,PHT,109,-0.3140759
yellow,text,PH,110,-0.05731787
yellow,text,PIT,111,-0.28809914
yellow,text,PI,112,-0.04295863
yellow,text,POS1,113,-0.15653661
yellow,text,POS2,114,-0.0040965094
yellow,text,PSL,115,-0.1217143
yellow,text,PeEc,116,-0.16152208
yellow,text,Pir,117,-0.16069905
yellow,text,PoI1,118,-0.030242443
yellow,text,PoI2,119,-0.009256677
yellow,text,PreS,120,-0.08630244
yellow,text,ProS,121,-0.018547168
yellow,text,RI,122,0.016997928
yellow,text,RSC,123,-0.029627822
yellow,text,SCEF,124,0.051002335
yellow,text,SFL,125,-0.18058543
yellow,text,STGa,126,-0.37784413
yellow,text,STSda,127,-0.4530388
yellow,text,STSdp,128,-0.3648426
yellow,text,STSva,129,-0.46238416
yellow,text,STSvp,130,-0.39185587
yellow,text,STV,131,-0.31687662
yellow,text,TA2,132,0.012391154
yellow,text,TE1a,133,-0.50934035
yellow,text,TE1m,134,-0.14268968
yellow,text,TE1p,135,-0.12441924
yellow,text,TE2a,136,-0.21496522
yellow,text,TE2p,137,-0.15782617
yellow,text,TF,138,-0.12525366
yellow,text,TGd,139,-0.3946785
yellow,text,TGv,140,-0.29028514
yellow,text,TPOJ1,141,-0.29136956
yellow,text,TPOJ2,142,-0.44556558
yellow,text,TPOJ3,143,-0.4086645
yellow,text,V1,144,-0.27121508
yellow,text,V2,145,-0.28073376
yellow,text,V3A,146,-0.3411928
yellow,text,V3B,147,-0.041902315
yellow,text,V3CD,148,-0.029312218
yellow,text,V3,149,-0.2947051
yellow,text,V4,150,-0.13282833
yellow,text,V4t,151,-0.5045927
yellow,text,V6A,152,-0.11973698
yellow,text,V6,153,-0.04455362
yellow,text,V7,154,-0.15936083
yellow,text,V8,155,-0.10518862
yellow,text,VIP,156,-0.07129385
yellow,text,VMV1,157,-0.14738096
yellow,text,VMV2,158,-0.0067435266
yellow,text,VMV3,159,0.14318094
yellow,text,VVC,160,-0.009480155
yellow,text,a10p,161,0.060163885
yellow,text,a24,162,-0.055044312
yellow,text,a24pr,163,0.08917292
yellow,text,a32pr,164,0.058134917
yellow,text,a47r,165,-0.07053515
yellow,text,a9-46v,166,0.100055136
yellow,text,d23ab,167,-0.15671158
yellow,text,d32,168,-0.12915576
yellow,text,i6-8,169,0.025441663
yellow,text,p10p,170,0.02985609
yellow,text,p24,171,0.0759981
yellow,text,p24pr,172,0.033462055
yellow,text,p32,173,0.041119475
yellow,text,p32pr,174,0.07133423
yellow,text,p47r,175,-0.078596294
yellow,text,p9-46v,176,0.012912104
yellow,text,pOFC,177,-0.03135441
yellow,text,s32,178,-0.1426789
yellow,text,s6-8,179,-0.1265691
yellow,text,v23ab,180,-0.29716766
yellow,color,?,0,-0.06565315
yellow,color,10d,1,-0.070141695
yellow,color,10pp,2,-0.040095247
yellow,color,10r,3,-0.066398025
yellow,color,10v,4,-0.07897084
yellow,color,11l,5,-0.0049551255
yellow,color,13l,6,-0.06950333
yellow,color,1,7,-0.02321999
yellow,color,23c,8,-0.021811098
yellow,color,23d,9,-0.0060769985
yellow,color,24dd,10,-0.011787397
yellow,color,24dv,11,0.039678525
yellow,color,25,12,-0.07136119
yellow,color,2,13,-0.070263654
yellow,color,31a,14,-0.08887589
yellow,color,31pd,15,-0.25903973
yellow,color,31pv,16,-0.12713969
yellow,color,33pr,17,0.054404058
yellow,color,3a,18,-0.055358335
yellow,color,3b,19,-0.060159218
yellow,color,43,20,-0.009365948
yellow,color,44,21,-0.065679505
yellow,color,45,22,-0.10082807
yellow,color,46,23,-0.00078029954
yellow,color,47l,24,-0.13087729
yellow,color,47m,25,-0.05630052
yellow,color,47s,26,-0.14216958
yellow,color,4,27,-0.011039046
yellow,color,52,28,0.021124199
yellow,color,55b,29,-0.042755526
yellow,color,5L,30,-0.03183807
yellow,color,5m,31,-0.06698856
yellow,color,5mv,32,-0.017535117
yellow,color,6a,33,-0.03984443
yellow,color,6d,34,-0.061624862
yellow,color,6ma,35,-0.06371153
yellow,color,6mp,36,0.019755011
yellow,color,6r,37,-0.013537493
yellow,color,6v,38,-0.03901921
yellow,color,7AL,39,-0.06361296
yellow,color,7Am,40,-0.15141751
yellow,color,7PC,41,-0.12686051
yellow,color,7PL,42,-0.029730784
yellow,color,7Pm,43,-0.26207137
yellow,color,7m,44,-0.35804328
yellow,color,8Ad,45,-0.11069182
yellow,color,8Av,46,-0.1366038
yellow,color,8BL,47,-0.18009144
yellow,color,8BM,48,-0.08105055
yellow,color,8C,49,-0.09365712
yellow,color,9-46d,50,0.012172623
yellow,color,9a,51,-0.085440814
yellow,color,9m,52,-0.23365554
yellow,color,9p,53,-0.11820589
yellow,color,A1,54,-0.05554884
yellow,color,A4,55,-0.09856653
yellow,color,A5,56,-0.22353622
yellow,color,AAIC,57,-0.006682669
yellow,color,AIP,58,-0.08098356
yellow,color,AVI,59,0.03842401
yellow,color,DVT,60,0.01660114
yellow,color,EC,61,-0.12157353
yellow,color,FEF,62,-0.035881188
yellow,color,FFC,63,-0.31425315
yellow,color,FOP1,64,-0.05720303
yellow,color,FOP2,65,-0.07983682
yellow,color,FOP3,66,0.029562445
yellow,color,FOP4,67,0.048972502
yellow,color,FOP5,68,0.051991925
yellow,color,FST,69,-0.5681259
yellow,color,H,70,-0.08741029
yellow,color,IFJa,71,-0.03981949
yellow,color,IFJp,72,-0.05238486
yellow,color,IFSa,73,-0.13532451
yellow,color,IFSp,74,-0.07219738
yellow,color,IP0,75,0.0031832773
yellow,color,IP1,76,-0.050701793
yellow,color,IP2,77,-0.039590735
yellow,color,IPS1,78,-0.030774402
yellow,color,Ig,79,-0.022157421
yellow,color,LBelt,80,-0.089998916
yellow,color,LIPd,81,-0.056230653
yellow,color,LIPv,82,-0.03987095
yellow,color,LO1,83,-0.17502053
yellow,color,LO2,84,-0.37042648
yellow,color,LO3,85,-0.315378
yellow,color,MBelt,86,0.017774917
yellow,color,MIP,87,-0.014185908
yellow,color,MI,88,0.02373657
yellow,color,MST,89,-0.61294264
yellow,color,MT,90,-0.67683965
yellow,color,OFC,91,-0.043601144
yellow,color,OP1,92,-0.07527576
yellow,color,OP2-3,93,-0.026176253
yellow,color,OP4,94,-0.016094632
yellow,color,PBelt,95,-0.08882906
yellow,color,PCV,96,-0.3182154
yellow,color,PEF,97,-0.13302937
yellow,color,PF,98,-0.08008981
yellow,color,PFcm,99,-0.07194727
yellow,color,PFm,100,-0.09745915
yellow,color,PFop,101,-0.07588583
yellow,color,PFt,102,-0.08358324
yellow,color,PGi,103,-0.41164216
yellow,color,PGp,104,-0.12021313
yellow,color,PGs,105,-0.21569762
yellow,color,PHA1,106,-0.022348385
yellow,color,PHA2,107,-0.021301666
yellow,color,PHA3,108,0.07807648
yellow,color,PHT,109,-0.40544468
yellow,color,PH,110,-0.1910013
yellow,color,PIT,111,-0.3565989
yellow,color,PI,112,-0.041494396
yellow,color,POS1,113,-0.075873606
yellow,color,POS2,114,-0.06378141
yellow,color,PSL,115,-0.17664665
yellow,color,PeEc,116,-0.15010929
yellow,color,Pir,117,-0.12055403
yellow,color,PoI1,118,-0.036940984
yellow,color,PoI2,119,-0.033210177
yellow,color,PreS,120,-0.03599381
yellow,color,ProS,121,0.010215488
yellow,color,RI,122,-0.0016583625
yellow,color,RSC,123,-0.06445875
yellow,color,SCEF,124,-0.010240522
yellow,color,SFL,125,-0.14229493
yellow,color,STGa,126,-0.2769182
yellow,color,STSda,127,-0.3554174
yellow,color,STSdp,128,-0.2732614
yellow,color,STSva,129,-0.34663853
yellow,color,STSvp,130,-0.29548347
yellow,color,STV,131,-0.36778033
yellow,color,TA2,132,-0.0033708906
yellow,color,TE1a,133,-0.36508802
yellow,color,TE1m,134,-0.121015586
yellow,color,TE1p,135,-0.14480622
yellow,color,TE2a,136,-0.17330208
yellow,color,TE2p,137,-0.24780181
yellow,color,TF,138,-0.13245776
yellow,color,TGd,139,-0.30460173
yellow,color,TGv,140,-0.2411673
yellow,color,TPOJ1,141,-0.32946897
yellow,color,TPOJ2,142,-0.55366004
yellow,color,TPOJ3,143,-0.45982173
yellow,color,V1,144,-0.15850018
yellow,color,V2,145,-0.18269844
yellow,color,V3A,146,-0.328142
yellow,color,V3B,147,0.027581275
yellow,color,V3CD,148,0.093659595
yellow,color,V3,149,-0.20411713
yellow,color,V4,150,-0.06992769
yellow,color,V4t,151,-0.6218688
yellow,color,V6A,152,-0.16276063
yellow,color,V6,153,-0.041375045
yellow,color,V7,154,-0.21944647
yellow,color,V8,155,-0.1223786
yellow,color,VIP,156,-0.06621902
yellow,color,VMV1,157,-0.063425735
yellow,color,VMV2,158,0.18710105
yellow,color,VMV3,159,0.22318637
yellow,color,VVC,160,-0.006660947
yellow,color,a10p,161,0.03832139
yellow,color,a24,162,-0.03274512
yellow,color,a24pr,163,0.061849732
yellow,color,a32pr,164,0.005329384
yellow,color,a47r,165,-0.087840766
yellow,color,a9-46v,166,0.011650895
yellow,color,d23ab,167,-0.1683177
yellow,color,d32,168,-0.09929679
yellow,color,i6-8,169,-0.03320289
yellow,color,p10p,170,0.008689135
yellow,color,p24,171,0.059248097
yellow,color,p24pr,172,0.060037363
yellow,color,p32,173,0.027625192
yellow,color,p32pr,174,0.044241663
yellow,color,p47r,175,-0.101487614
yellow,color,p9-46v,176,-0.049830474
yellow,color,pOFC,177,-0.04958971
yellow,color,s32,178,-0.09390352
yellow,color,s6-8,179,-0.1355715
yellow,color,v23ab,180,-0.24585576
yellow,audio,?,0,-0.13946177
yellow,audio,10d,1,-0.04786658
yellow,audio,10pp,2,-0.09042779
yellow,audio,10r,3,-0.15630765
yellow,audio,10v,4,-0.08922291
yellow,audio,11l,5,0.020673586
yellow,audio,13l,6,-0.08300123
yellow,audio,1,7,0.010446391
yellow,audio,23c,8,-0.017360928
yellow,audio,23d,9,0.0046082903
yellow,audio,24dd,10,0.020483876
yellow,audio,24dv,11,0.051524267
yellow,audio,25,12,-0.13783225
yellow,audio,2,13,0.11575485
yellow,audio,31a,14,-0.09680138
yellow,audio,31pd,15,-0.39512572
yellow,audio,31pv,16,-0.19008926
yellow,audio,33pr,17,0.11274732
yellow,audio,3a,18,-0.08735916
yellow,audio,3b,19,-0.16720837
yellow,audio,43,20,-0.01766775
yellow,audio,44,21,-0.14955422
yellow,audio,45,22,-0.17172886
yellow,audio,46,23,0.05191772
yellow,audio,47l,24,-0.22916585
yellow,audio,47m,25,-0.0042172223
yellow,audio,47s,26,-0.2342284
yellow,audio,4,27,0.099902526
yellow,audio,52,28,-0.05513992
yellow,audio,55b,29,-0.019485543
yellow,audio,5L,30,0.09098519
yellow,audio,5m,31,0.066830285
yellow,audio,5mv,32,0.023890248
yellow,audio,6a,33,0.035269506
yellow,audio,6d,34,-0.034693286
yellow,audio,6ma,35,-0.03383419
yellow,audio,6mp,36,0.09696062
yellow,audio,6r,37,0.008270043
yellow,audio,6v,38,0.0054757465
yellow,audio,7AL,39,0.12408442
yellow,audio,7Am,40,-0.1481362
yellow,audio,7PC,41,0.14690563
yellow,audio,7PL,42,0.08975212
yellow,audio,7Pm,43,-0.3126287
yellow,audio,7m,44,-0.4971879
yellow,audio,8Ad,45,-0.12782519
yellow,audio,8Av,46,-0.09937708
yellow,audio,8BL,47,-0.15953715
yellow,audio,8BM,48,-0.06930511
yellow,audio,8C,49,0.0007452143
yellow,audio,9-46d,50,-0.0613117
yellow,audio,9a,51,-0.13716103
yellow,audio,9m,52,-0.37470764
yellow,audio,9p,53,-0.16148552
yellow,audio,A1,54,-0.042987194
yellow,audio,A4,55,-0.13162664
yellow,audio,A5,56,-0.40592292
yellow,audio,AAIC,57,-0.10722738
yellow,audio,AIP,58,0.101702444
yellow,audio,AVI,59,0.0058898553
yellow,audio,DVT,60,0.007495282
yellow,audio,EC,61,-0.21579692
yellow,audio,FEF,62,0.15010285
yellow,audio,FFC,63,-0.07646168
yellow,audio,FOP1,64,-0.12825258
yellow,audio,FOP2,65,-0.079950586
yellow,audio,FOP3,66,-0.011476674
yellow,audio,FOP4,67,0.021075113
yellow,audio,FOP5,68,0.050900716
yellow,audio,FST,69,-0.029707728
yellow,audio,H,70,-0.2187074
yellow,audio,IFJa,71,0.11611144
yellow,audio,IFJp,72,0.11371578
yellow,audio,IFSa,73,-0.085382916
yellow,audio,IFSp,74,-0.00019544092
yellow,audio,IP0,75,0.14382209
yellow,audio,IP1,76,0.074230656
yellow,audio,IP2,77,0.12841576
yellow,audio,IPS1,78,0.24650511
yellow,audio,Ig,79,-0.076450065
yellow,audio,LBelt,80,-0.040494293
yellow,audio,LIPd,81,0.13481243
yellow,audio,LIPv,82,0.33182025
yellow,audio,LO1,83,0.1610044
yellow,audio,LO2,84,0.025056547
yellow,audio,LO3,85,-0.045938984
yellow,audio,MBelt,86,0.011348726
yellow,audio,MIP,87,0.14724231
yellow,audio,MI,88,-0.009475241
yellow,audio,MST,89,-0.051072042
yellow,audio,MT,90,-0.22028458
yellow,audio,OFC,91,-0.050466396
yellow,audio,OP1,92,-0.11670795
yellow,audio,OP2-3,93,-0.08368997
yellow,audio,OP4,94,-0.08509267
yellow,audio,PBelt,95,-0.06743319
yellow,audio,PCV,96,-0.37189156
yellow,audio,PEF,97,-0.0374605
yellow,audio,PF,98,0.06765939
yellow,audio,PFcm,99,0.048683897
yellow,audio,PFm,100,0.0013583367
yellow,audio,PFop,101,0.03778175
yellow,audio,PFt,102,0.027868556
yellow,audio,PGi,103,-0.49487627
yellow,audio,PGp,104,-0.086204186
yellow,audio,PGs,105,-0.25144622
yellow,audio,PHA1,106,-0.120896645
yellow,audio,PHA2,107,-0.0917488
yellow,audio,PHA3,108,0.02918866
yellow,audio,PHT,109,-0.33302256
yellow,audio,PH,110,0.11836593
yellow,audio,PIT,111,-0.11796317
yellow,audio,PI,112,-0.14238785
yellow,audio,POS1,113,-0.19764256
yellow,audio,POS2,114,-0.046487257
yellow,audio,PSL,115,-0.12943879
yellow,audio,PeEc,116,-0.20565891
yellow,audio,Pir,117,-0.2670895
yellow,audio,PoI1,118,-0.0840165
yellow,audio,PoI2,119,-0.027028823
yellow,audio,PreS,120,-0.17504077
yellow,audio,ProS,121,-0.12069045
yellow,audio,RI,122,0.07863987
yellow,audio,RSC,123,-0.09073448
yellow,audio,SCEF,124,0.03549496
yellow,audio,SFL,125,-0.21205185
yellow,audio,STGa,126,-0.5485487
yellow,audio,STSda,127,-0.5712308
yellow,audio,STSdp,128,-0.4294251
yellow,audio,STSva,129,-0.5401862
yellow,audio,STSvp,130,-0.47128016
yellow,audio,STV,131,-0.315246
yellow,audio,TA2,132,-0.042071074
yellow,audio,TE1a,133,-0.63648033
yellow,audio,TE1m,134,-0.16789201
yellow,audio,TE1p,135,-0.17551628
yellow,audio,TE2a,136,-0.28012955
yellow,audio,TE2p,137,-0.107823044
yellow,audio,TF,138,-0.12183202
yellow,audio,TGd,139,-0.5504084
yellow,audio,TGv,140,-0.38448602
yellow,audio,TPOJ1,141,-0.27348602
yellow,audio,TPOJ2,142,-0.3062597
yellow,audio,TPOJ3,143,-0.20442612
yellow,audio,V1,144,-0.24574399
yellow,audio,V2,145,-0.24644014
yellow,audio,V3A,146,-0.104244746
yellow,audio,V3B,147,0.22529125
yellow,audio,V3CD,148,0.22197081
yellow,audio,V3,149,-0.15089674
yellow,audio,V4,150,0.14665593
yellow,audio,V4t,151,-0.049070783
yellow,audio,V6A,152,0.122545
yellow,audio,V6,153,-0.047133576
yellow,audio,V7,154,0.17847268
yellow,audio,V8,155,0.2155386
yellow,audio,VIP,156,0.15183076
yellow,audio,VMV1,157,-0.18003185
yellow,audio,VMV2,158,0.16636261
yellow,audio,VMV3,159,0.37482795
yellow,audio,VVC,160,0.10982311
yellow,audio,a10p,161,0.020786963
yellow,audio,a24,162,-0.12346174
yellow,audio,a24pr,163,0.042035386
yellow,audio,a32pr,164,-0.010892079
yellow,audio,a47r,165,-0.08518195
yellow,audio,a9-46v,166,0.07174425
yellow,audio,d23ab,167,-0.20714085
yellow,audio,d32,168,-0.1869052
yellow,audio,i6-8,169,0.06859866
yellow,audio,p10p,170,-0.0244674
yellow,audio,p24,171,0.026083652
yellow,audio,p24pr,172,0.032778434
yellow,audio,p32,173,0.017281119
yellow,audio,p32pr,174,0.038998235
yellow,audio,p47r,175,-0.113979906
yellow,audio,p9-46v,176,0.033183265
yellow,audio,pOFC,177,-0.059690412
yellow,audio,s32,178,-0.1975251
yellow,audio,s6-8,179,-0.12244215
yellow,audio,v23ab,180,-0.3723851
